1.3620600286179438	1.3592040357986792	1.3635360264273555	1.3594062164900955	1.3641044013359536	1.3632190437325011	1.3636949869163706	1.3644256407397253	1.363304857405874	1.3657795479407941	1.3678128992891965	1.3711012767505542	1.37323105072818
1.3606312799992144	1.3625998273956077	1.3602574271495318	1.3620118087879483	1.3668274369437043	1.3652728731874275	1.363556543216656	1.3657948219938465	1.3667895194067552	1.3641536254011497	1.3676518184313942	1.366754416911037	1.3711690915337205
1.365405196877976	1.364267578096855	1.364618453201854	1.3604550635561374	1.359971361349758	1.3623866850970388	1.3619846382237857	1.359727006690512	1.3626804962949302	1.3669554110719717	1.364578926277196	1.370802863229281	1.3745346305965482
1.3585874688507622	1.3616986042489203	1.358540389703378	1.3630938518439488	1.3619870701934154	1.3632393511507255	1.3627843302342022	1.364439298642507	1.3653640628031318	1.3659052011192978	1.3684285874936402	1.3665382027729125	1.3718444546621913
1.3607239787103862	1.3597224134515673	1.3587523532074526	1.3598013235940112	1.3603829686067825	1.3622115403673372	1.3628120321474482	1.3625856106289467	1.3621470784707386	1.3638397411316063	1.3699492735449328	1.3702983591318436	1.373991463630879
1.3575403314038434	1.358217347527191	1.3593886108838376	1.3596946506023633	1.3637118024097834	1.3612802096424936	1.3636941299467045	1.3662049785148227	1.366679921826736	1.3640004912270338	1.3684355441001188	1.3669736384837516	1.3717986401546085
1.3619852702024646	1.3595514795421473	1.360738588962076	1.361212073108156	1.3635564026739455	1.361615787019135	1.3615873722169018	1.3609656040029428	1.3620322616291773	1.3673523072156628	1.3691520262696057	1.370986256152217	1.3759805395665057
1.3655147404837213	1.361999125794897	1.3626208611909318	1.3612591144879844	1.362493685643177	1.3650893509910993	1.3642333994764422	1.364733816796851	1.369911217499612	1.3621253174389931	1.3648510483649317	1.3672770349151424	1.3744972998725646
1.3683790585665634	1.3587985444433457	1.3619160602876492	1.3615127807240388	1.366759242133396	1.3607807300701478	1.364110683854451	1.3677088590734163	1.3657887072390633	1.365842226601174	1.364237183531373	1.3666725442472814	1.375754277875419
1.3613894870243521	1.3638664950747499	1.3622343444594351	1.3602227513324754	1.3628761978340118	1.362633739573739	1.3624898133271426	1.3639872609668702	1.3643770435257203	1.364459600099233	1.3674213815851681	1.3731947617898195	1.3753685913231177
1.3628783922534866	1.3618653429958552	1.3591339355639511	1.3614977591210475	1.36283145483845	1.3591367015291	1.3637213796968795	1.3617504652711263	1.366431478427604	1.362371378124983	1.3645538693243497	1.36923351174726	1.3725021732556506
1.3661715947066162	1.3653957893106905	1.3637690615716973	1.3628484963784238	1.3624495436448048	1.3613541276959116	1.362288886054628	1.3619079353958314	1.3646396989904817	1.3676583467156744	1.3658302629240873	1.3713537609747475	1.3791340250267836
1.363467348060459	1.3587750474013265	1.3609610185724976	1.365495200398927	1.3602039250419036	1.3671039903581765	1.3621826652091948	1.363395856843579	1.364800872785507	1.3658432363641797	1.3645851920189327	1.3707120367889318	1.3692898130126803
1.3617349611919491	1.3653077601068668	1.3627098992707936	1.364552907236966	1.3578900421540712	1.3615845228163712	1.3657499418849048	1.3628083128452364	1.3632122269878568	1.3659503238467676	1.3639488509224638	1.370287089732298	1.377470850345042
1.3637264867049999	1.3604487316961866	1.3595501882427121	1.3670959808820509	1.3594976123231954	1.3613881455664376	1.363240157303779	1.3630197452474202	1.3677098723391135	1.363466037235786	1.3673516681745224	1.3722909365503133	1.3692134219615741
1.3576968170224943	1.3618481453853966	1.3657514628968683	1.3599193712546098	1.3643397297351954	1.3624157741134795	1.3628227191124955	1.3658980123238567	1.3620761489829583	1.3666988027329603	1.3709162881856025	1.3690999990495933	1.3718148826543464
1.3619872393203085	1.3665427271735464	1.3585894385019264	1.3592242847268083	1.3622477090180614	1.3652363447156373	1.3626549723661308	1.3639679401166296	1.3667610457821273	1.3636711466104967	1.3680201174494204	1.369949766660807	1.3772530353904708
1.3644298743458647	1.3579657076409193	1.3656005847026833	1.3610015956207726	1.362733068338699	1.3614871223329912	1.362230273878115	1.3592232363151677	1.3643729106821774	1.3626502583926137	1.3710303930439334	1.3679741361811577	1.3746774745420276
1.3706843359714356	1.3620368083017733	1.3606222475474885	1.3623582052107461	1.3607481494433087	1.3637951081422215	1.3631312805077593	1.3631624007137335	1.36238687520424	1.366740428243868	1.3658634250342503	1.3705871273053178	1.3738246145507242
1.365266929273693	1.3612323021621464	1.3591802770047756	1.3602405411328857	1.3619376073036116	1.3632703109438435	1.364723321958764	1.361947258931731	1.36192707857635	1.3631569202829112	1.3671329550777687	1.3677945374294738	1.3726979762940792
1.357996167493325	1.360829612632857	1.359797278755838	1.3619395036724873	1.364416660341817	1.3626621007891444	1.362838334542446	1.3638904037927804	1.364434179711889	1.368544936633519	1.3704347011680154	1.3677843092350996	1.3748551664243396
1.3635059884279392	1.3600616526657394	1.359811335090201	1.3607239012924985	1.3638277635317277	1.3664080885831948	1.3648809286429702	1.3705661439013435	1.3661644609584573	1.3620209782985895	1.370574384876115	1.3676847537234873	1.3725928251310868
1.3654506199571779	1.3650777441854796	1.3655977093300438	1.3593349541537993	1.3614746200997745	1.3628066501181422	1.3611781029216286	1.3654497056608903	1.3629148037902739	1.366806093606877	1.3717459262105058	1.3744533282917275	1.3745987620009723
1.3602317427456068	1.3607057525502866	1.360832451558238	1.3610388747520041	1.365211434465042	1.36061414298471	1.3603300456224843	1.3611230636283016	1.361678817084064	1.3647093408683972	1.3666082247369287	1.365354535307592	1.371477297924782
1.3615569845138316	1.363268824557439	1.3600832026807634	1.3615995723011858	1.3651030441443435	1.3648478487864153	1.3627949032894566	1.3642177766790164	1.3643378503361618	1.3648301738677389	1.365386236537461	1.3677913591405473	1.372559931543986
1.362706608024103	1.3602331617262307	1.3614753701820368	1.3625512137917486	1.3634967706721253	1.3628682151281775	1.3632437550383774	1.361656023468373	1.3630928604382888	1.364380354189621	1.3655398079145693	1.3664151445319694	1.3693012566776435
1.3677275854939268	1.3624325044732533	1.363262921359596	1.3604735407250383	1.3647184289159666	1.3607061410429453	1.3619051048484863	1.3669172856523273	1.3643347334648372	1.3632391553477692	1.3657492972312082	1.367862147362463	1.3748391809195388
1.3682426484172885	1.368883497544666	1.3644454011208298	1.3603860238664813	1.3631491403543883	1.3627768167067662	1.3615913506942192	1.3616117819296105	1.3656843522845128	1.366944434229363	1.3680932416924612	1.3667580731493119	1.3746575025175625
1.3601090479051765	1.3611828326968958	1.3644098974947345	1.3648448590655915	1.3615271089642553	1.3629258891407288	1.3636046501947057	1.3624807339001432	1.3636901492038662	1.362997590417461	1.3660288897306878	1.3689969264864423	1.372114077131061
1.3565731144502842	1.3610139964202885	1.3598902189905482	1.361523523144359	1.3633797177972093	1.3614168843075183	1.3614859876113588	1.3615778772259366	1.3624618710327765	1.3701812587041142	1.368408127204197	1.3701839101663373	1.3731261051561712
