2188.593001031715	0.26388721461613107	0.7847535799792824	0.6713974634187547	0.6035206512220733	0.5328253593293447	0.47007227036516797	0.5465789625414339	0.8572880844215076	0.8041029085423401	0.8443403024011785	0.8333098050795158	0.6966223121547378	0.7697616320387363	0.826032051148037	0.9371733931575319	0.875317995729914	0.957420974449372	1.0803986469156863	1.2495156133425784	1.6560081448442268
28.251134967784658	1.039937463374006	0.7410972180573415	0.610766686489169	0.34472882220502343	0.6059636114652945	0.6294820128625294	0.5513112496078449	0.6223487997388762	0.8786651308756501	0.710371903465821	0.6326013038682359	0.6204676365875464	0.7374307786661491	0.7997770288114876	0.8773619578719577	0.9412351954728787	0.962879081292569	1.248953935596233	1.402871937200337	1.7440836285134824
0.5093080084735309	1.955564436314675	2.619877025089472	0.27961826546405405	0.40516700381676535	0.5569020961997629	0.676934152185765	0.44804907167263136	0.669531884279434	0.6885267371291249	0.6241290803896895	0.7593398615525605	0.5230089283623738	0.755508184869495	0.7838878377703187	0.7987356403816929	0.9207058473293235	1.0747559172040209	1.1110178548498273	1.2472570610100877	1.6699539021865575
0.548411549449771	0.9901575674741537	0.28335146154424673	0.5667294602431259	0.36196575046348345	0.7802153680052061	0.6678616943578338	0.5877045937130041	0.7876993151179861	0.6585372871887847	0.6174295130777285	0.7122624808336482	0.7228348147890062	0.7367164391535278	0.7996052612987101	0.8570899273399343	0.8919406803365846	1.0743596865889355	1.1600681291152648	1.4215010156874355	1.7164568723831057
4.235159727685472	0.61479323558378	0.5211200912843174	0.40790644428772893	0.47189975982482224	0.4942518473949931	0.5982117948148143	0.9087381277318407	0.8488199161412452	0.7452738280857731	0.7661260411107927	0.747366969821191	0.6292321987037469	0.7860546139888176	0.8029583357662975	0.8851715208133817	0.9647748034519084	1.035465765158062	1.0249353263401848	1.2941337457544542	1.5830626902513802
1.3396917342064902	82.02566523245167	2.3777590364503363	0.445477578590719	0.5096702470643633	0.4850895391870737	0.5745202402093971	0.8106570622056669	0.774069368139612	0.6892825201104134	0.5661374768077717	0.7155381993496583	0.7710308758299215	0.7286001121226963	0.7741173884359001	0.9630223648469354	0.899161843595681	1.0068443087497654	1.1002374823116696	1.5449129464624447	1.4800300106050597
1.3527058001046004	0.9965501646134639	0.888159391819134	0.47751203504265755	0.38769517527544245	0.6188335128841095	0.6667567517094629	0.6244894644794822	0.637665615152178	0.6577469646047923	0.6330381243265492	0.7173226417122714	0.7195197858600755	0.7424840669763475	0.8556518170479638	0.8247659629320432	0.8928091042726845	0.9679296911784017	1.097821272740717	1.3457949482899392	1.6485576627971918
0.7185514215245208	1.3208348660750575	1.7644445596404623	0.5182568593203888	0.8093183809717914	0.6013661751614529	0.5961185589010944	0.6111222839620433	0.6685901312665499	0.6944870606055972	0.783512465573069	0.6801479590492631	0.8054599218949138	0.7471553134289319	0.8651387708915023	0.9135132138049278	0.7243011934404695	0.9913909856843587	1.1668368052602693	1.2611135612528137	1.997420223966753
1.1549781917620718	1.524054519777569	0.48995145475809543	0.6959134080887865	0.39554165658796586	0.5447969245322474	0.4881553518119407	0.6947427684871194	0.6164566688901297	0.7267972415513971	0.8477680710064663	0.7699902453423367	0.8580959559578144	0.827671051009868	0.79016717962809	0.875929523071735	0.8568623191566447	0.9525938877919159	1.1275643478780097	1.2202333917606605	1.617457390985097
0.07489103347935969	0.9323022775686614	0.21261144009355565	0.7294144421501014	0.44894572751641343	0.4393021925886637	0.5158566614305056	0.6889087364437694	0.5987560048145288	0.6749861207674588	0.7221803504076019	0.7669610621511196	0.7083557932598502	0.838829317750605	0.8575758615518743	0.8204712605746932	0.9946891825108122	0.9449419767796667	1.165479536692445	1.3491325381831436	1.9652802572495127
