0.9311220245915779	1.0713914688754713	1.2514257886625562	1.5078856680863004	6.111053954823639	9.915586699153938	17.191902383524035
0.9272145692311415	0.9591921536438344	1.2349350257094336	1.6575287765797992	6.52539847218109	11.311162215931347	17.308390945415887
0.8753936063218501	1.0107511138127663	1.18803151955153	1.8923471460668184	5.923228980894578	12.200424617698575	17.241892315361728
0.8914781628207732	1.0142579926237918	1.1982621811359806	1.2466910663125041	6.867349637931809	9.713961440388843	17.403737196626604
0.8835409708179951	1.0162575273298573	1.18730759886353	1.825733596609392	3.966220122099865	9.433225280772698	13.15069776798768
0.894986904828068	1.0436465003510318	1.1853098694403392	1.5352911714667048	6.759099983375955	9.842647084679616	17.35890355212889
0.8871665743564473	1.0172419659424228	1.2739739362076368	1.5157906914120365	4.71076611592998	7.716279002591221	17.25338568113749
0.9497750741142605	0.9341559666495325	1.2911494217019468	1.6833281183308535	5.71933254715799	10.14308130841813	17.976826510082148
0.8793775312903939	1.0111984334860062	1.3181727413426023	1.622792469882511	6.353664264876946	9.904152064124673	18.17389596700455
0.7737078596514827	1.0426601876262307	1.1032595581596734	1.4405106495618296	6.022202196585119	8.37257893808637	17.389478165815135
0.9411395370626975	1.0147315633946488	1.2593761270783252	2.142329497484087	7.628296609670854	11.05075128201169	16.842899561623806
0.8547631146817973	1.0531557754580876	1.216238599523218	1.128832137393371	6.034526410617061	9.000680927442621	17.38260479666552
0.8082271872959159	1.0338469027981174	1.1616619342875993	1.2593268449678359	8.553118321934107	8.653411354093734	17.56384328853566
0.9181661264711521	1.0405031385481471	1.2187110390748588	1.560928739272001	7.0503028040886955	9.052044292690576	16.059168370462896
0.9477045123264515	1.0875267521593244	1.3866409292320032	1.586153335666153	6.207802824415938	10.22276019281275	17.355058339496146
0.9402206305096855	1.080557331025143	1.2306100605541088	1.5988376929418247	6.851312406725449	9.492120388286747	17.436350297938976
0.8675846371903264	0.9812621411054654	1.3214557537733955	1.9938451643282955	6.0019831614430075	9.04820356085659	17.705442305691886
0.8227381361759758	1.0544606349570411	1.1755458968153094	1.8481835485932268	6.974996269533148	9.588803543217985	15.507212035520144
0.8518249267935926	1.0489338128804964	1.2426731196967893	1.8315937688388617	6.389573381084723	10.198675456844079	17.845422174109245
0.9214053539718579	0.9974320865650826	1.199862081178639	1.6089012563153966	4.74373571192883	7.71911796150351	17.606111110788962
