1.4917570446965702	1.781013545271144	1.7299228043793775	1.9309412264278696	2.189200197015953	2.4495387012520116	0.0
1.7308135797512463	1.9141503773081625	1.8118262404587713	1.9490662066453874	2.1887566215534204	2.6486616882399714	0.0
1.7503071850242289	1.6163136724106841	1.6665437939098375	1.879973022774958	2.0819713443591867	2.4179837548581853	0.0
1.6772392453861726	1.7417335677008292	1.864716069575019	2.0581556625453574	2.04912752300723	2.264313674594658	0.0
1.5503800622492192	1.8175981330594706	1.831117508075115	1.9163301260581418	2.012268891120756	2.543505242661983	0.0
1.4945568046183657	1.7208780131554595	1.8968996400863167	1.8631414372691606	2.1144445707774775	2.520569812064065	0.0
1.6831633282365124	1.71377966463533	1.6435872001081748	1.8002995134550528	2.0772155028105157	2.4621659076280817	0.0
1.6313980696987584	1.8249630885673083	1.935030291958353	1.9310673124110962	2.211992335239636	2.509697212426079	0.0
1.6005481341489662	1.733721784202104	1.8329947202103531	1.8669160756163763	2.1362399523782702	2.0709809305175053	0.0
1.7520406059295275	1.6438051748770568	1.9755336964249757	1.981400319524499	2.213276941908716	2.416573256034436	0.0
1.6512066083358778	1.6691916886766642	1.8642892985836093	1.9334344534460906	2.135739620250421	2.1104120923603498	0.0
1.6875560658631281	1.6057376634091975	1.8946931201795927	1.9621129935893247	2.2795119010758387	2.366098643636406	0.0
1.5762064295849136	1.6820902534668922	1.781732705173734	1.8159074354690392	2.455313843671364	2.42538719916516	0.0
1.6757930244206813	1.794674296546622	1.845683085568755	1.85044191500005	2.262038510720439	2.3722964514010294	0.0
1.6433441512399596	1.6536022002112234	1.6745654899698783	1.8993155508443151	2.084568053465405	2.5535884185939794	0.0
1.6734825403334448	1.3442799234025595	1.9095203818754236	1.927278855711616	1.9906798790980988	2.4370669547827277	0.0
1.5748306843449127	1.7294706186778643	1.8004483166450698	1.9304247189453863	2.0911928581377404	2.60669267299667	0.0
1.6194592133900607	1.6795573739562473	1.724596801546451	1.9333592152433134	1.7928933883659597	2.4526965143126636	0.0
1.7820411649663046	1.633461130299519	1.7633669202662698	2.0221111640320304	2.1923514751855224	2.601520506303758	0.0
1.6301528594325725	1.6021983469513006	1.8384413574181793	1.7932713759491339	1.959960557576567	2.524920790864021	0.0
