1.5244443894277837	1.3947951171675252	1.2734635586374696	1.0542923505301323	1.4775824796322474	1.704250069488483	1.455766296325198	1.5903359261611003	2.0212229862246986	1.5018759355674178	1.6737854487003403	1.5682415631036866	1.7415188926487049
2.43261882316961	16219.315217662388	1.0958091326266752	1.2922426524633024	1.3783932400504162	1.379601192337187	1.3456839277792618	1.4421165605758353	1.480865221430825	1.589209432767012	1.7185242375643814	1.6603192041032129	1.69104127095701
1.004634625582784	1.412986708863552	2.1204079910036446	0.9809141460775074	1.4087933296082848	1.4113693954501618	1.2764000499946517	1.4535375402428399	1.3998785353740193	1.5954743385990586	1.604444362555781	1.591367607552644	1.707847739722259
0.9882701773150193	0.7388972191160339	1.021165013210065	1.1968804923475491	1.2925923055486117	1.2787596048096403	1.4377658636846546	1.505031904381984	1.5391405284283008	1.6168446957209226	1.5006356578202602	1.6920596289702563	1.5397409328206995
0.8992672541235779	1.3815206189225195	1.2878036997823135	1.3706145021951113	1.390394599745917	1.5036652508539057	1.6893510183747495	1.4380086414622606	1.7952220774541026	1.481087410753116	1.7167191690322772	1.532746669258163	1.67128157899816
15.008218791478306	1.5986117601878074	1.4465174696041485	1.2892349866099782	1.41556926366618	1.2772906770223262	1.3902265823059106	1.5883405222977451	1.659583323347626	1.6132168014744626	1.6516879322682705	1.612720241035673	1.6625170727664016
2.370927522338745	2.710480112121454	1.1186693028248775	1.4515013107045567	1.6900901020112187	1.5075132169471104	1.5176844011027022	1.441897901620364	1.566462308431945	1.739598135186717	1.6936692113039895	1.6653848473752613	1.6757297917842342
3.7561585145052474	1.2035531426032708	0.6899961760434504	1.3046900945433724	1.4192223496593988	1.9762675614449243	1.8048520651604538	1.4386583304352292	1.5354854015032064	1.682465034306841	1.6213562172408815	1.5630281719667378	1.6671904789310221
10.33211262607516	1.4308619016193118	0.8045728107527779	0.9057063170886255	1.248669918241027	2.1131625088647716	1.5509651406842637	1.3754660921405337	1.4063894582189558	1.8158905161495023	1.608580019546418	1.6173516240792363	1.6089305987886122
2.215609646932491	0.8124374760226118	0.8483398596336928	0.8670439079111797	1.291568616024311	1.413738619008385	1.3954256053577732	1.5473620712609835	1.4599115211803428	1.6943397233877668	1.4845934311760005	1.6196964348952718	1.5674159585811172
3.541844100445126	1.2994278098439467	1.455495092437441	1.3806345931512372	1.2032981190194658	1.4167680865307288	1.3905809580569781	1.6839798384448734	1.6021980121144286	1.602444794125093	1.5397253158137336	1.6282627508005614	1.8148000877659118
8.81629884245575	1.1803482500132318	0.8766150473259289	1.4610246514374305	1.4147332886827324	1.4019300765795575	1.5107225977861733	1.580241767103107	1.551502960327267	1.6600732224693677	1.7189890429768087	1.8753235508547224	1.673603810021771
3.396780886367435	4.218093218308521	0.8498252786351068	1.0705307123823096	1.4060331317815424	1.467317718999789	1.471925701016862	1.6933099220326289	1.6800015809191675	1.5618227659109962	1.5405934972502975	1.7244251595481648	1.6513918633233902
10.102704579218921	2.891164712063373	1.000324365040351	1.156975302265554	1.659085727897292	1.2222338410649376	1.6958722692698305	1.481988245561734	1.5934239837563209	1.659269655303928	1.5783488613199406	1.7431761799175438	1.6513148508570301
1.3544923424871	2.1657501112948276	1.2091956938563502	1.117887399190478	1.417231272067322	1.2861143917901652	1.407706252718936	1.4487345251033676	1.4666859327397916	1.660049821483712	1.541975564233758	1.660460436424407	1.5590436170279334
1.6233788810070273	0.8444615857966944	1.3583320935491057	1.0722655611125917	1.4208133763227295	1.70914896356305	1.5576637882754947	1.6179577242107144	1.4520439776673608	1.545952966975429	1.6885680498003963	1.582456691400729	1.637271702419976
3.4546614345374373	7.684125171223228	1.7293131670736073	1.0850125264789583	1.576655624893525	1.8100094189387792	1.3827433059108638	1.50071848362083	1.8088018184802954	1.7040367245189338	1.6954264617547938	1.6426718618117444	1.6033695699999726
4.950667878713334	1.2461294718545057	1.2311709676852245	1.119596968097076	1.4035833302229648	1.687957134015593	1.6140809507760137	1.7431430058102615	1.4835501623257032	1.5842878866226446	1.7662263996501795	1.8029484842780281	1.7231638655616341
11.445380261273803	0.9687677374731379	0.7073411292309084	1.631049147270055	1.3986446592778197	2.001602251525304	1.5808868962411335	1.6125855063993608	1.8883610882516826	1.7502728983835434	1.6718453618108076	1.7547743185793718	1.753296672968929
1209.6715079442026	1.094398496700638	1.886369040284423	1.1719518760259704	1.485334422145255	1.4514956674768678	1.447577075096792	1.4330407788649147	1.7195264397528378	1.6770040630701373	1.9680672980747906	1.6544544381436241	1.612148425643046
1.6011667182794536	1.163707055216002	1.5753774590681748	1.3881403299743722	1.5074264533075954	1.3643246716045248	1.3430033743494174	1.4168923614358429	1.595140800972301	1.635066926609823	1.5240057347322615	1.4900089938531744	1.682008411566354
1.823686089289474	1.0339153986237593	1.6008465972717167	1.4176653827401327	1.2719531941545283	1.559651233418215	1.4978803362515736	1.6683193189744583	1.5984540451153653	1.9073834083731187	1.69067918044985	1.707041235937235	1.627288597122936
4.998459115797765	1.1744364503731852	1.2760022837931433	1.1466201260008697	1.0960642972668642	1.6477865142985797	1.4762084318685158	1.7359111622330594	1.6046140077383417	1.5644559664258493	1.6527625455279855	1.7164842054442664	1.639023687978839
5.524305359185936	0.6817083569657454	0.8876190930883783	1.21455846041698	1.3306066004010577	1.5364750811403696	1.3411527437717723	1.5812794204758134	1.6213893538542252	1.5361021389472085	1.6876708714851336	1.7434773586395658	1.6532471399386544
86.80856695913513	1.1693742516615135	0.7182818012293648	1.0641497257607717	1.3130982334215395	1.492718731416486	1.3384867064428827	1.516123363981051	1.5744312590115659	1.66194401017786	1.7982502369249673	1.5628507024661649	1.802365621841965
1.0975742671862057	3.830628618951393	1.2594733071285416	0.8854322160540776	1.3942654957483558	1.530522072794996	1.36417845921477	1.7739376552584187	1.5605788377676804	1.7530026410586474	1.672074124523153	1.761254817866745	1.6551067682962712
1.8796226499565365	1.390829005185151	1.2024200622858408	1.0336846752417883	1.445174135535918	1.498116566852997	1.5933796839876602	1.4830346239531709	1.7847235044984728	1.5395552508857369	1.720324429002759	1.6342077675491813	1.599644396189587
17.116509968341497	1.0096719225808726	1.6645692270415309	1.9710023362510596	1.1744900339190543	1.4483964929424018	1.6173488320416425	1.5724957582016659	1.501616279158505	1.610666345121812	1.8469369603941488	1.6256877529209488	1.6103420767109236
0.654391828550514	0.8365248945326726	1.9315397041774518	1.0793084154032202	1.9435710987292807	1.6896236555824466	1.5171401600649081	1.3949643111887204	1.5157688359974433	1.5707154462350612	1.486740776857169	1.5337254264893971	1.7156096878680132
8.92576377262809	0.9739921281970991	0.8851730448509245	0.9832858080502943	1.3576698763719053	1.3759290160827995	1.4109079585052473	1.7529553047184878	1.7015353108507423	1.438441500887055	1.5386369457419977	1.6375643745953674	1.7263301019367432
