4.045887135684593	3.963140486967597	4.093019029718491	4.523946031305868	5.373346370119495	10.676159129811452
4.0013476082859665	3.844315348228294	4.255338683112566	4.885187650715372	4.9367413282332215	6.317364523126669
3.8267710802557913	3.9866922232421054	4.156218641862426	4.809382170625728	5.183185977004124	27.976973411764188
3.9694268147323233	3.9442425265140146	4.111135136223311	5.111483892389516	5.2543524672838045	7.289217236983214
3.8732718782534916	3.8975599046624145	4.220448432009177	4.538602568144726	5.012152967829284	6.089026907834878
3.0730067624671116	4.123596857574514	4.462546752689731	4.611493942461291	5.435235643014257	6.166700406734825
3.740278128770303	4.231950043641252	4.16398104479701	4.254702744356719	4.591423222919136	4.904306733046396
3.880918809262853	4.053026699267808	4.240228322950726	4.339221040309966	5.3655811074342035	4.892424730252762
3.868247742718145	3.914210540198466	4.147472522308968	4.831946922790747	5.186559595408075	4.550902538654094
4.198228479850034	3.973069412689856	4.232936928580915	4.730873143516089	5.2348068958127385	5.6017696744523935
3.94186620124165	3.9336336598967834	4.3401691151989255	4.249368457287377	4.3663829893916954	4.193160500838077
3.81147948038084	3.8654492779704333	4.1770856334029824	4.642359123562646	5.920653380162051	5.977960713330002
3.954684413687667	4.010142768002662	4.181585192164957	4.699974194964581	5.306987100448063	6.110781196522831
3.8144732829512185	3.771779213254911	4.17589984200652	4.523067965330318	5.388482044017716	6.706297950344547
4.025915895229908	3.994568019812927	4.351654573073932	4.652692155934482	5.208046962832828	5.598103877784142
4.0165953474864	3.826319441938868	4.111158313817857	4.676980858468666	4.932667377955485	4.907783998010407
3.8896621071897863	4.0671525537790325	4.128817920537961	4.253411282847668	5.622843729565815	5.013273931791665
4.106895134871304	4.012942568994675	4.175631364339592	4.875828458699905	5.091372859907748	6.393546872657689
4.073904750180432	3.9150245958035583	4.418090883416609	4.53237258610758	5.147830564059317	6.443029561356755
3.963682685309983	4.025148393399642	4.237187144947445	4.843948451496893	5.3012593702435415	6.000882644344515
3.824725336413134	3.984463746984115	4.301337898576186	4.6149860185613525	5.171439337161153	8.817203968514821
3.8322385624513275	4.102476318295407	4.008807962836889	4.596753950813907	5.336677714550228	5.88205865493316
3.703081038566618	3.4509021471708943	4.281290976034815	4.387214597300825	5.331151141286187	28.244452096911406
3.6924499816844976	3.9054948026781777	4.225307204574433	4.215602667375977	3.9608285705809783	11.088317878139804
3.9799285091401484	3.833430819501436	4.141643221386078	4.722899904192318	5.61927991119192	6.817776899623026
3.5129612661678915	4.0015890234889735	3.964970954119722	4.750197989434223	5.045466333724253	5.243665889764628
3.760803849618168	4.083994401402283	4.467903261808321	4.622044839613545	5.469943648080381	5.992057591287372
3.880943637909777	4.078507184044842	4.144360911546408	4.778945048288451	4.893858069338622	5.557810146394755
4.0522953703143205	3.918919385722944	4.146661721906533	4.752314376713382	4.605081378575352	4.257004023669975
3.8806663336467984	4.192045849388944	4.152733076302061	4.3876168371291815	4.798353081049378	6.286933499300488
3.9407380373653647	4.154383123648672	4.1465881211048465	4.143363120286242	5.251944065527885	5.969364907098479
4.067550331389595	4.016587176890894	4.030490652136033	4.641440699367516	5.3179095773380425	6.29245212392725
3.8691012238160423	3.983830118310444	3.8065305130635863	4.765647293399362	5.044206775798577	6.249177878583488
4.1866993564732935	4.186664513948542	4.222707916627514	4.520118345095792	5.153708398419216	6.349761078317006
3.8059393555390666	4.010661873938976	4.2568879253151515	4.681933229830341	5.437637176632542	4.862628474279949
3.8124992708799397	4.195485474701272	4.186013913212112	4.674283609870893	4.79248883766373	4.979219109413316
3.917517509526347	4.016858211030511	4.151909423825484	4.79248379722557	4.417521404062331	6.0080312419737245
3.965926657938066	3.8306851532857213	4.168638947385233	4.627305188238528	4.853745986513792	21.30155396971052
3.669997698976583	4.0464344570658035	4.156994220628972	4.67956525675248	5.840338596019247	5.205591946794994
3.9179034057396414	3.9366490162642	4.237101262651133	4.699906354045593	5.022154014352636	5.212757641430676
