0.136140264944847	0.1371955779432227	0.137488887241096	0.13918361432018828	0.14151269689388976	0.1435448562984731
0.13634027928255635	0.1369231901782662	0.13747253331065248	0.1390463185072615	0.14072181385951177	0.14134907034481567
0.13615631134418363	0.13663670084667368	0.1377316498307809	0.13919488722335277	0.13975801320228565	0.14319331869614016
0.13657215298330685	0.13678575179134586	0.13771977405449445	0.13936357239436348	0.14039422138888577	0.14388716829664125
0.13639172135336466	0.13693583865708434	0.13786966624256192	0.1395310828187811	0.14132829129491029	0.14137751593893116
0.13623862837847722	0.1368084587545946	0.13773220946433712	0.13879781981579986	0.14187187061314935	0.13875061702757283
0.13624688757670708	0.13633219996908447	0.13753299711305222	0.1388705369023849	0.14037855232489363	0.14398832233284264
0.13627140749686895	0.13661427273613097	0.13795499712904838	0.139470173862776	0.14094261082562795	0.1429688067056781
0.1360435845391938	0.13693064606837504	0.13771871293915353	0.13902267840897994	0.1416507828606189	0.14140685169845318
0.13629388651020358	0.13670314525182822	0.13767607045865454	0.13984405083111112	0.14053093911412015	0.14349489761373982
0.13608155564144073	0.13663221130885927	0.13813214606427393	0.1387645822919257	0.14126906073783546	0.14367225908400702
0.13644350506891226	0.1368392197153363	0.1369413747860683	0.13790782862515066	0.14174132889513633	0.14292753423172352
0.13639731730360374	0.1363158544814072	0.13737565458774673	0.13871608334377777	0.1408308676842174	0.14117671445254495
0.13679549040621528	0.13648990819104923	0.1375977860327211	0.13868427555023963	0.14044979597026575	0.14363035459683593
0.13645491073758675	0.13670396258435893	0.1373725102470588	0.1387720704396616	0.14068137513551063	0.1401428959879512
0.13683512295304198	0.1366565545294924	0.13734830540330734	0.13901141594488003	0.1410432074680014	0.1433739779043204
0.13626813526442477	0.136589951619157	0.13729128959751982	0.13931440395740813	0.14118895672990853	0.141137307332843
0.13614988697473412	0.13714064118264288	0.13746928255751456	0.13973840538087948	0.1384877742524777	0.14497393022592786
0.1362243639806682	0.13661641323332005	0.1373002966751753	0.13902354451496376	0.141083603468625	0.14376154550418557
0.13608135330776547	0.1369402868366793	0.1382041687875627	0.13878324250309373	0.14229435297499782	0.143747457634812
0.13645715584734272	0.1368810840252677	0.13752416174521384	0.13938549416481597	0.14114367015916915	0.14271185580938725
0.13643142440497363	0.13680543786368618	0.13821806577115653	0.13872201527154282	0.14091657221380632	0.14173485258470406
0.13644806091713574	0.13666627719459845	0.13726142258617907	0.13922391516861354	0.1413095363790493	0.1435677853487868
0.13623300105411515	0.13698314647706633	0.1373332245364007	0.13868879619827565	0.1416541093285558	0.14519607326974643
0.13620564362178642	0.13706327526208542	0.13797445767986966	0.13916617847920565	0.14101628513976167	0.14330185712711987
0.13609129571526654	0.1369584232932933	0.13777410599907858	0.13914071325039026	0.14071027596273747	0.1442990698325964
0.1363049759189314	0.13685035528362546	0.13763510972341783	0.13883443434015524	0.14044648844067406	0.14361655555213101
0.13639287627349087	0.13666003536039287	0.13732167319873848	0.13949374157876654	0.14151823261703192	0.14114753283867698
0.13617499424312948	0.13656044507170162	0.13763574790137809	0.13947288410398667	0.14101966085868048	0.14295111802577976
0.1364242931199412	0.13703164242649013	0.13760142233640896	0.13973267389648383	0.14139831782508255	0.14238323445685921
0.1367937469418889	0.1366256401467451	0.13753648917998354	0.13938803188824422	0.13880409585765166	0.14258936117546017
0.1362087978852435	0.13672181663469063	0.1373589842168748	0.13955079564029596	0.14165341622003005	0.14342120026471092
0.1361510945196626	0.13683657452145948	0.13766842910477137	0.1392949309786549	0.14123304766739678	0.14250622929072013
0.13645548333472138	0.1370577623656998	0.13767119500896577	0.13941740791873944	0.14150020271978395	0.1400224817040421
0.1363919553113966	0.13706183050051532	0.13733502459282806	0.1391814057906121	0.14118258780290027	0.140492459250079
0.13626048008622255	0.1367716141175214	0.13717910657132207	0.1390978692160306	0.14196246191045556	0.143899553459777
0.13638795836759238	0.13675574086439465	0.13750065627686844	0.138930587984076	0.14085449055455007	0.1405055783917783
0.13608738110248966	0.13661096149618865	0.13745216745800343	0.1389075813731703	0.14122391369666956	0.14235960563832983
0.13659969517515302	0.1370693771317194	0.13774503503901156	0.13877323556247778	0.1413131039992039	0.14443322172002587
0.1362819172560066	0.1368583173750737	0.13680114128419693	0.13884874213545728	0.14119451441614878	0.14304925105785954
