1.572899230849402	0.3662199688269239	17.114388258050838	0.5420225950759522	0.7173216597224108	0.42937071735058374	1.050189195961953	0.530362094646766	0.7111551428069038	0.6734987642268195	0.8291402813344971
0.7990204587853844	0.23388153951771765	0.40414831128746564	0.5595715833874405	0.9325275620591874	0.7187790909823892	0.6153390811934069	0.6231903603235002	0.679069227057447	0.6857679374643887	0.722520901852538
0.33346791481910104	0.48203707861050427	0.6704330355028142	0.5052850770898754	0.7108846892355577	0.5959416182233771	0.6314144064989473	0.6664666401499988	0.6458565585904892	0.740395940524745	0.7244549097894539
0.28292328987007026	6.36851656585034	0.5537318399934211	0.33781812309171116	0.5002268353035093	0.5713768656444522	0.6614539211612802	0.7109288674717548	0.8437675400055928	0.7638829611864235	0.6910510480691084
0.8576180407035993	0.3303721592763591	0.6130445746753603	0.6289624697505208	0.4088530267364404	0.7589584360419992	0.6725262909389638	0.6857133472747472	0.6207394912380837	0.7162997317772639	0.7317458479045815
0.17132462050812547	0.5511818216843423	0.507785615669453	0.5397321435475255	0.8537950821833954	0.6399713850056854	0.69797515722758	0.7440170152069012	0.7162073093968546	0.6770494665066836	0.7324161481797791
0.975142727843984	0.4991032433660352	0.6027562160572303	0.5066796381654758	0.5394056273090176	0.7555539983737825	0.7738047373289011	0.6159328029547363	0.6849528537539005	0.6845321204168531	0.8597756071678111
0.5572156629282348	0.34507476921289976	0.44372952500164026	0.6537672259027816	0.45898461970899074	0.6305976059818124	0.5472975330565847	0.7687977112485873	0.7731757153722074	0.7392795305342039	0.8495868551088537
1.0933555040056437	0.22156184155283762	0.49792609272854294	0.7233379741667483	0.4519509076185748	0.614416620488482	0.6681684340977461	0.5799206058077722	0.6301442725529618	0.6986442765384258	0.683418821322762
0.7096882688714853	0.416100189270427	0.4075074171697611	0.5542504964481088	0.6569001280649158	0.853035725104008	0.6770213502825444	0.7103235098834328	0.6660165932213816	0.7256931180469569	0.7040221517646119
0.39792159213241474	0.7354092249332089	0.33696869632571946	0.4955228108061202	0.5472105285360905	0.7270131718232281	0.5099573334810059	0.6208998117623935	0.6333093292037096	0.7314250901401356	0.7914731219333965
0.36344274889309697	0.6447586212020081	0.9787997699832778	0.5348149024989554	0.7593461347256287	0.7405751396811946	0.5646388745371167	0.5634454938187802	0.8150128609753673	0.616626434051557	0.8321747511914517
0.49759978588691983	0.6243059394974318	0.478217834511368	0.5547807135449616	0.5107414903792683	0.6148426355347136	0.5594297133655131	0.7846223552059955	0.7871342263724479	0.7886851351622902	0.7474632059789201
0.27258090365875326	0.37251988803309216	0.3862509740778899	0.566365352413016	0.5288963081452425	0.7200201171276621	0.5164142113471789	0.5230117776394986	0.7093645592726141	0.5992032185306165	0.8525479909098191
0.5156841419273788	0.4422036786073211	0.5935963263715063	0.7338130839893378	0.5977631013588444	0.7522219177113779	0.8074886263701562	0.7034674432051558	0.8091186965239459	0.6185600315537931	0.6388484085375445
2.0243331902147634	0.29703473489913923	0.7211621046000508	0.5715586727140718	0.5204267662614995	0.9699527699722629	0.5678721706637357	0.6866215321852969	0.7536328608924997	0.6364728194764825	0.7032450622204584
0.21189281491692846	0.4575881692672822	0.5581964399331578	0.6357744137130588	0.8737624548869636	0.6427985998158651	0.5860870797389248	0.795954137624206	0.6208533901219829	0.8709231114240176	0.7818901659078359
0.9454131160359706	0.38892430228362557	0.6559635712513933	0.4858711935684169	0.6579546285494924	0.5753731026010954	0.5988061782733036	0.746984564534097	0.7608572811778975	0.6217682540902973	0.6449330816362312
0.18155560568526335	0.8354341103637359	0.46895982641249223	0.5223869605939602	0.5976079706927311	0.6377316145671245	0.5691458695835162	0.6876542894344412	0.6902117456268687	0.7034051240812175	0.6104712160627299
0.854325522455455	0.6565234256590988	0.542141257745201	0.4036781794693961	0.6916694921016857	0.7652389186491778	0.885777267476296	0.7472925259632897	0.666796958859671	0.7392722740972276	0.7833207067817585
1.5018143851769041	22.530396029513277	0.35389763177226097	0.5743798274103392	0.5388453671083901	0.6361085557382348	0.8285897334733493	0.6162631480262986	0.7487417654465545	0.889765040397083	0.6692309795126022
0.21854232731176362	0.5189337878112059	0.5419851445583308	0.4628541130467795	0.5239037810151548	0.6747647753216366	0.5991563038635849	0.6703366437155872	0.7380969498180037	0.7468723245123836	0.7707010134627446
1.0251724580525587	0.17086051361506424	0.8602884516063771	0.5289483590899878	0.46118222141254145	0.6210370745958554	0.49320332815474327	0.6544403020054987	0.6037103680729531	0.7299207470208691	0.7685703718671184
0.1560888989333194	0.32398725359805924	0.608223531214738	0.4807664828804528	0.5704737206731411	0.6733338590728473	1.0590058615608897	0.6792915459346508	0.6904458786561128	0.785299781720852	0.6979848618727539
0.38280788275655553	0.32408995544024227	0.49489896984372017	0.4790413683155199	0.6772778963855021	0.5683221188825851	0.4802616894406914	0.7219991006856505	0.843424808674345	0.623261595936579	0.6828684601711679
1.2066354447638152	0.3517954471849133	0.4599094114252106	0.4792366993681767	0.5690832061690378	0.767783151806832	0.9082043715736865	0.6292435696973195	0.6932009473855312	0.6314727226766877	0.756846456803025
0.4170205001239088	0.33740679781721633	0.4731514354606921	0.6821278525730825	0.5721984992376514	0.7534960843927223	0.6778294677318496	0.6051157915194286	0.6134490997682812	0.8533850428122995	0.767507614361961
0.8552637357384045	0.48054240835827167	0.44088474154225427	0.6057942938532357	0.7971084376329385	0.5765600471155885	0.7835761547430193	0.7536753688192119	0.6192748697419108	0.8750961069762581	0.7214627579889393
