4.420103177869804	3.7443184923706463	4.432764074747003	4.245767033943146	4.355404721694393
4.205807145528748	4.695841070564496	4.288211049831642	4.293844090117731	4.235990003146166
4.477584927486302	4.557730510976937	3.150733613418778	4.166762470015103	4.424653866250269
4.16915715620622	4.371426862093209	4.1276181660012945	4.068251307382974	4.2923721584943735
4.288260540533991	4.353956832551026	4.351922152290967	4.235963367546822	3.175210114273529
4.516338082482046	4.012681621792333	4.275637844520999	4.588086300672522	4.293369917656646
4.2177109409635785	4.287824539369622	4.301292157985807	4.395761428983675	4.258211999951343
5.2610794433413925	4.423300952514045	4.3782142273954445	3.745060844837165	4.332004572737695
4.44123464733455	4.16028037431608	4.30119759122604	4.131291443576534	4.273465524786976
4.507294135681447	4.284623303372673	4.401673956810241	4.063127903909749	4.373912832124074
4.556911010033622	4.41203899362746	4.3975684710338845	3.9788666114576254	4.272542331720738
4.183060705340152	4.382676352519351	3.9418670360942762	4.303090343249971	4.4942960858351375
4.449698195103821	4.488364327110666	4.251436477329694	4.266091659416217	4.149404546007757
4.3211366847793276	4.4074598086505	4.357527190640222	4.202815275238511	4.283275127229176
4.422128263618262	4.456359606070514	4.435296862985257	4.431996073675875	4.213764361844134
4.529192687450523	4.374105600546055	4.103273315392533	4.309437970091571	4.101336075231543
4.17383651439956	4.406656218309802	3.9574995785697373	4.094977656178365	4.205405146195173
4.258342983278337	4.292539672646213	4.316881163930194	3.9854390527056225	4.231761271930565
4.636522254275438	4.4848234065167025	4.521497734410897	4.016944014316839	4.158351439357959
4.584039168358085	4.7133087603896096	4.526976464074735	4.051932806471137	4.296109847332672
4.328624534489733	4.538935723221474	4.140220449580014	4.599906434346204	4.283069220057927
4.299437309456076	4.077126868445657	4.179538859459907	4.028833054662134	4.3393146471846435
4.544068786526061	4.2123130534089155	4.343793740464397	3.8887506594914036	4.203835442162619
4.607141540721066	4.629726836311009	4.386484825492679	4.181509023714889	4.1484591536588535
4.629765020114125	4.202301147138071	4.566535520279854	3.9470135958681904	4.18236569463908
4.685695585323151	4.577059931460098	4.302050807161368	4.09673416213732	4.1629153002437995
4.439220064952423	4.276637692124863	4.464825619517467	4.268654956391507	4.342477031202414
4.5106820680682915	4.149077059849865	4.438565116006532	4.1295504794486195	4.319281071121686
4.4594396336981	4.397331215081861	4.530409109041163	4.43624327317029	4.241701025457632
4.70648447642071	4.292842483945956	4.418791072751993	4.356050223657015	4.367392964018351
4.315197556851683	4.105489996176637	4.273299704189307	4.252529061810933	4.2639275292446985
4.547828109813963	4.320019168574045	3.8438102275678587	4.338075111592478	4.022226712783929
3.7897603269481435	4.86648751431585	4.330672505328628	4.129404989188341	4.369788665272077
4.72041519532416	3.9855484560153176	4.46633394536649	4.280465945644436	4.2528606778444935
4.488321244046873	4.201701051116881	4.392329528927705	4.3087011136314635	4.318303014683215
4.495244493340121	4.44541010870051	4.58938811761566	4.429581171131706	4.191685746600245
4.157939431598593	4.703358673729314	4.438939354914782	4.20090933374397	4.330430589443869
4.620789483366663	4.326783825692782	4.683791751524101	4.202603731784707	4.293998754035321
3.7576476924819207	4.344454466573907	4.333801967262699	4.092931718218262	4.202725845356349
4.494110852667771	4.013614109244021	4.3582303682437065	4.5531651993285625	4.182379274982007
