4.60329012578418	4.362954315594166	3.997411629228771	4.3347857188226095	4.689143432172428
5.0237776227377635	4.892726642271682	4.3720550409376555	4.487614907862336	4.443303298705116
4.628455471947349	4.84692053005982	3.8983604876530364	4.291633716007284	4.473849749083825
5.055781539978944	5.052013950005848	6.601073629427702	4.411334397597452	4.5959078659774635
4.770692026044264	4.730959147964858	4.458175758356072	4.19498365516217	4.568617216710492
5.12787083398442	4.8547327317669895	4.666617706187165	4.584925290958747	4.569518284997166
4.261076070342428	4.688879428055693	3.9502749566994244	4.304589736038009	4.456839829590534
4.504920208157591	4.985311983331585	4.579498393580462	4.377645521927744	4.44993647536857
4.9052638922660625	4.876773383712409	4.74295456194268	4.584902468661783	4.380428597574995
5.086405452716465	4.725623899992505	4.451463969295476	4.328627052918244	4.596274659609973
4.604988061764365	4.824238205351333	4.640376409797477	4.553622036403029	4.565866810191851
4.563336593052926	4.823188136516903	4.635878042170956	4.696044692953825	4.626346539744985
4.760859137611629	4.756092608230924	4.625596093851814	4.469534820398312	4.496814650834594
4.9432716750960495	4.953349911805675	4.864501969331344	4.728550889030918	4.002699270354865
4.837451967003018	4.996206588163201	4.663983814296307	4.642410872013931	4.509024777349728
4.974121090828545	4.336507611910894	4.740222833569451	4.062088972769456	4.508745829375053
4.788228850531457	4.98219249006726	4.495742581393903	4.5863107532777425	4.2778308457864656
5.197350972965084	4.8533700510609386	4.583522641465727	4.6241925905954	4.745328858605629
4.7061769071997785	4.992951394214507	4.723548492582707	4.630427905794005	4.403163005689335
4.134773282090193	5.042681688759962	4.665834673356831	4.785257522310743	4.669161108770038
5.147880961728485	4.575631395779676	4.633757936728607	3.876200239499372	4.563816557699384
4.707706407045022	4.744861271249859	4.720327206420135	4.340512808784648	4.785745654553058
5.025591899306303	4.777084490969663	4.675968806147397	4.578633941081553	4.57863705208975
4.854578807919608	4.690377557334506	4.776804608608949	4.668609317830665	4.586189629745743
4.985702563164209	4.518682830620928	4.538691087458569	4.565766300010099	4.541134729627547
4.741162389590434	4.714702854615893	4.860356697755166	4.437817849639193	4.4707447387174675
4.562029010760303	4.817327743846449	4.691550067088761	4.734039116704077	4.51019615832857
4.651133903920035	4.980730713755283	4.749429765467935	4.735356041160101	4.731238267572791
3.945119586020455	4.54899762187338	4.615228202038498	4.193370374808688	4.6035809961030365
4.262811908974939	4.76070056128175	4.378607043661232	4.428415581241748	4.660692942557703
4.449440314806455	4.576902237259814	4.800090814695803	4.2065968784059855	4.7173451526300125
4.939160995240185	4.917286198982356	4.475121566370242	4.4101849553638965	4.444712337766844
4.8516917687114285	4.849289231737956	4.226731760710986	4.602722468430738	4.401944155848495
5.035743228007054	4.795363119621071	4.685579935848039	4.441768242597634	4.690309583480421
4.8309720695783485	4.62746184980792	4.875642270967088	4.397260257835212	4.547161257958462
5.052093460104478	4.564942801609558	4.915095351012377	4.239858963894558	4.366975183409116
5.254900658553464	4.540829111707988	4.793631920760826	4.476549651149538	4.694533641281369
4.893959257745638	4.209054969458276	4.60631054900141	4.059088562493106	4.573285273193094
4.833989804419598	5.183467198109169	4.70101677812224	4.240904315589956	4.653879529038502
4.803619354812922	4.613396709328549	4.468940738909036	3.3399449314224583	4.633596625674456
