5.15051438467135	5.024214633687264	5.063315952182103	5.829652870924865	3.2072940374941963	2.7376091385222456	3.0349351348958087	3.253936570776994	3.102425130636806	3.7868289699346347	4.13539201046277	5.065234401104489	6.119557821172389	8.179880848372644	9.323094509648975	14.344924391769938
5.622641255110407	6.049276725410349	2.873220624373556	3.7858089600113716	3.544209768514019	3.661386839314028	3.102803137225429	3.1235766428056406	3.356870379702295	3.412028944466488	3.8122729431178115	4.767202359314627	6.14490844048138	7.513632672935703	10.985142590137219	17.784390452349424
8.137877996172046	4.31768132515338	5.4420060996371395	6.692381523904111	2.859075172306874	3.0300609131743923	3.522476385637991	3.0067732792758433	3.2009602370649577	3.6395194011838443	3.83282210816622	4.51141109267921	5.661698353361555	7.644487395629317	10.989008442523724	14.911987588518992
6.6698189172913045	3.9643744683802464	6.146313312086492	3.604013538653762	4.177218452671254	2.982140052446157	2.7708774596090286	3.2613780987516523	3.1526608603730315	3.532871414408467	4.053822313070972	4.517394887508224	6.750390801592464	7.755520681698029	13.05867567146112	17.175982581566053
7.654421824004666	7.692534399940121	6.031544515143937	5.105997365165673	3.1285396826802643	2.626506154111891	3.2507024616015414	3.4296500523164726	3.309683456479102	3.62648094396543	3.926963246669629	5.0471992323514625	6.666721038927933	8.302400870743645	11.770155200771447	15.311870379132234
8.60104604027769	5.657962058697965	5.911307877014274	2.6726044829773508	3.2582053544888545	2.777615187555688	3.2559780134660765	3.1503599993311044	2.9183104365458394	3.332433317185282	4.121004387224237	4.164614227509793	6.491438713670589	6.707769222861402	10.915653471522102	16.711235065436906
3.012431043241223	3.0086942441835993	10.52970490354254	7.5882866531019735	2.6831836112521104	2.831601223984014	3.0205659107287284	3.6611475779117133	3.392642854813676	3.6746502687010083	3.8302398842842837	4.6007652395627066	4.672824557801759	8.063807931035818	10.710307754415778	14.42650732605537
9.266233599904954	5.639064590405632	6.786565141698967	2.96445319925784	4.454460735869521	3.0813672478905736	2.915403315610099	3.0436741599698474	3.4505969355943407	3.5362371240666723	3.74945181136824	5.7988008960123345	5.606545871155461	9.005635420320683	12.003939761148317	15.950480690948515
9.469221116208015	4.677300337417691	7.425696387067678	2.4123666136610598	3.0184562839740603	3.0311447499622344	2.923584076059602	3.9430536129056373	3.5299774445360597	3.620301527450906	4.040697814053334	4.887503982194855	5.56925141775893	9.11734214369913	10.484215925365062	15.679448125836108
10.897884691185705	3.699785304860797	8.048992433130014	3.9026958826291063	3.26155237529873	2.7813101821517914	3.0127143237466236	3.1187403434408547	3.6593752284737486	3.629821490701663	4.00610928741104	4.368769184065684	5.1667080383811035	8.329201857758875	11.57715473078295	14.669023507735272
4.325568983211163	2.6192924398965207	6.6173149658659725	5.895125492887026	4.952948810562129	3.477715190115881	3.1118332640833084	3.1025671782102275	3.5144097880844543	3.255670838241953	4.162984097960598	4.840185019586641	6.357289859264195	8.094208040828521	5.49577421425624	14.97695901413746
5.507158846941635	5.728284565316509	5.133238278480315	4.404441677908708	2.7559800737219433	2.640559431865777	2.9834193327291647	3.1720952029691842	3.297980854885153	3.505364931421364	3.977302921796849	4.750827818132025	5.553105082947882	8.15432342883447	11.284061887795579	15.230381259891189
4.186611519264114	4.046529967275887	4.244593310959694	12.713242055992279	4.16670577583689	5.412330905258819	3.1712777064944615	3.2301716370272016	3.3492175015721837	3.228127505509572	4.0590707554949175	4.947820774878849	4.180066436905758	8.158328802301389	10.998162346285733	15.667026135340548
8.966539250292401	5.314185523737723	5.112056949669292	4.305407497696522	3.6608407550903257	3.087741720177103	2.778341719925159	3.1182239836085763	3.3288433009330594	4.249574672697306	3.881506837539586	4.714229967902679	6.032461861426513	7.839802596876835	10.461189683942395	16.734448256575966
6.111134059541784	7.612622348464301	7.981065518098084	3.515490524195765	4.84053064043612	2.9311122545312345	3.208421633194238	3.277467593310839	3.171695762843902	3.367266076356715	3.8889445352227106	4.115742655186846	5.916939893343536	9.081632011241611	12.25173935486043	15.787542530062648
4.624139591320536	7.544054783976835	4.777836159538592	4.879790420068544	3.994390800147131	2.676746480130996	2.9090168214599132	3.1336265774487826	3.430029131436951	3.6794362358194506	4.160345803522037	4.640442318563404	5.927074512030424	8.35806481743296	12.09601181781765	17.10835891640638
7.156812663105481	6.700003593505545	3.8189307212110792	4.08473090954861	3.4137731648656553	2.990523450382298	3.0470430454833717	3.098666848403161	3.3216755454600997	3.6639142901107284	3.5251158488006844	4.8337635575926825	5.638078315891572	7.749632116550603	13.457705383922622	16.530269345580443
4.205531455867383	8.832661957877573	5.401541590604682	2.979319657273882	5.792506116504478	3.564705678395887	2.9208217705410733	3.278130329295538	3.6210010962698376	3.7726834684897135	3.9734806062767962	4.631465980890437	5.707020003272819	8.108547245598594	13.116257772994887	16.013399594665245
3.669019063192034	10.898735641344595	3.017379486219419	2.7712553177949126	2.622474044617884	3.909726700845311	2.987054723557194	3.267634820511215	3.3481698514075893	3.4064741984557894	4.083507583200387	4.757538128274631	5.509288652413002	7.975062524974342	11.990364713187757	13.772968767107857
7.361596927501143	6.536909717773957	4.10618095149903	5.410172512429492	4.750563521818359	2.684486841027333	3.246882664530355	2.992134197438026	3.1633105979165657	3.657767652853796	4.066588648407123	4.485389265464668	6.7012474616906195	8.249027473293413	10.047352263082	15.59991614676408
